pattern_id,stop_sequence,stop_id,zones
3016_0_1,5,20171,Almada
3016_0_1,6,20169,Almada
3016_0_1,7,20168,Almada
3016_0_1,8,20795,Almada
3016_0_1,9,20183,Almada
3016_0_1,10,20166,Almada
3016_0_1,11,20553,Almada
3016_0_1,12,20347,Almada
3016_0_1,13,20327,Almada
3016_0_1,14,20349,Almada
3016_0_1,15,20351,Almada
3016_0_1,16,20321,Almada
3016_0_2,1,20321,Almada
3016_0_2,2,20323,Almada
3016_0_2,3,20325,Almada
3016_0_2,4,20328,Almada
3016_0_2,5,20329,Almada
3016_0_2,6,20581,Almada
3016_0_2,7,20165,Almada
3016_0_2,8,20796,Almada
3016_0_2,9,20167,Almada
3016_0_2,10,20170,Almada
3016_0_2,11,20172,Almada
3016_0_2,12,20174,Almada
3016_0_2,13,20176,Almada
3016_0_2,14,20177,Almada
3016_0_2,15,20180,Almada
3017_1_1,1,20179,Almada
3017_1_1,2,20178,Almada
3017_1_1,3,20421,Almada
3017_1_1,4,20423,Almada
3017_1_1,5,20343,Almada
3017_1_1,6,20341,Almada
3017_1_1,7,20340,Almada
3017_1_1,8,20337,Almada
3017_1_1,9,20335,Almada
3017_1_1,10,20334,Almada
3017_1_1,11,20331,Almada
3017_1_1,12,20185,Almada
3017_1_1,13,20347,Almada
3017_1_1,14,20327,Almada
3017_1_1,15,20349,Almada
3017_1_1,16,20351,Almada
3017_1_1,17,20322,Almada
3017_1_1,18,20584,Almada
3017_1_1,19,20586,Almada
3017_1_1,20,20606,Almada
3017_1_1,21,20588,Almada
3017_1_1,22,20590,Almada
3017_1_1,23,20614,Almada
3017_1_1,24,20612,Almada
3017_1_1,25,20131,Almada
3017_1_1,26,20130,Almada
3017_1_1,27,20127,Almada
3017_1_1,28,20123,Almada
3017_1_1,29,20197,Almada
3017_1_1,30,20521,Almada
3017_1_1,31,20523,Almada
3017_1_1,32,20526,Almada
3017_1_1,33,20528,Almada
3017_1_1,34,20397,Almada
3017_1_1,35,20073,Almada
3017_1_2,1,20073,Almada
3017_1_2,2,20075,Almada
3017_1_2,3,20527,Almada
3017_1_2,4,20525,Almada
3017_1_2,5,20524,Almada
3017_1_2,6,20522,Almada
3017_1_2,7,20121,Almada
3017_1_2,8,20124,Almada
3017_1_2,9,20125,Almada
3017_1_2,10,20128,Almada
3017_1_2,11,20129,Almada
3017_1_2,12,20132,Almada
3017_1_2,13,20611,Almada
3017_1_2,14,20613,Almada
3017_1_2,15,20603,Almada
3017_1_2,16,20589,Almada
3017_1_2,17,20587,Almada
3017_1_2,18,20605,Almada
3017_1_2,19,20585,Almada
3017_1_2,20,20583,Almada
3017_1_2,21,20321,Almada
3017_1_2,22,20323,Almada
3017_1_2,23,20325,Almada
3017_1_2,24,20328,Almada
3017_1_2,25,20329,Almada
3017_1_2,26,20348,Almada
3017_1_2,27,20186,Almada
3017_1_2,28,20332,Almada
3017_1_2,29,20333,Almada
3017_1_2,30,20336,Almada
3017_1_2,31,20338,Almada
3017_1_2,32,20339,Almada
3017_1_2,33,20342,Almada
3017_1_2,34,20344,Almada
3017_1_2,35,20419,Almada
3017_1_2,36,20422,Almada
3017_1_2,37,20177,Almada
3017_1_2,38,20180,Almada
3018_0_1,1,20187,Almada
3018_0_1,2,20189,Almada
3018_0_1,3,20157,Almada
3018_0_1,4,20156,Almada
3018_0_1,5,20153,Almada
3018_0_1,6,20191,Almada
3018_0_1,7,20150,Almada
3018_0_1,8,20193,Almada
3018_0_1,9,20607,Almada
3018_0_1,10,20609,Almada
3018_0_1,11,20195,Almada
3018_0_1,12,20611,Almada
3018_0_1,13,20613,Almada
3018_0_1,14,20615,Almada
3018_0_2,1,20615,Almada
3018_0_2,2,20617,Almada
3018_0_2,3,20614,Almada
3018_0_2,4,20612,Almada
3018_0_2,5,20619,Almada
3018_0_2,6,20621,Almada
3018_0_2,7,20147,Almada
3018_0_2,8,20149,Almada
3018_0_2,9,20151,Almada
3018_0_2,10,20154,Almada
3018_0_2,11,20155,Almada
3018_0_2,12,20158,Almada
3018_0_2,13,20160,Almada
3018_0_2,14,20161,Almada
3018_0_2,15,20187,Almada
3019_0_1,1,20179,Almada
3019_0_1,2,20178,Almada
3019_0_1,3,20175,Almada
3019_0_1,4,20173,Almada
3019_0_1,5,20171,Almada
3019_0_1,6,20169,Almada
3019_0_1,7,20168,Almada
3019_0_1,8,20795,Almada
3019_0_1,9,20183,Almada
3019_0_1,10,20166,Almada
3019_0_1,11,20553,Almada
3019_0_1,12,20347,Almada
3019_0_1,13,20327,Almada
3019_0_1,14,20349,Almada
3019_0_1,15,20351,Almada
3019_0_1,16,20322,Almada
3019_0_1,17,20555,Almada
3019_0_1,18,20558,Almada
3019_0_1,19,20381,Almada
3019_0_1,20,20383,Almada
3019_0_1,21,20385,Almada
3019_0_2,1,20385,Almada
3019_0_2,2,20387,Almada
3019_0_2,3,20389,Almada
3019_0_2,4,20557,Almada
3019_0_2,5,20555,Almada
3019_0_2,6,20321,Almada
3019_0_2,7,20323,Almada
3019_0_2,8,20325,Almada
3019_0_2,9,20328,Almada
3019_0_2,10,20329,Almada
3019_0_2,11,20581,Almada
3019_0_2,12,20165,Almada
3019_0_2,13,20796,Almada
3019_0_2,14,20167,Almada
3019_0_2,15,20170,Almada
3019_0_2,16,20172,Almada
3019_0_2,17,20174,Almada
3019_0_2,18,20176,Almada
3019_0_2,19,20177,Almada
3019_0_2,20,20180,Almada
3020_0_1,1,20411,Almada
3020_0_1,2,20334,Almada
3020_0_1,3,20331,Almada
3020_0_1,4,20187,Almada
3020_0_1,5,20189,Almada
3020_0_1,6,20157,Almada
3020_0_1,7,20623,Almada
3020_0_1,8,20625,Almada
3020_0_1,9,20627,Almada
3020_0_1,10,20154,Almada
3020_0_1,11,20155,Almada
3020_0_1,12,20629,Almada
3020_0_1,13,20631,Almada
3020_0_1,14,20161,Almada
3020_0_1,15,20347,Almada
3020_0_1,16,20329,Almada
3020_0_1,17,20634,Almada
3020_0_1,18,20635,Almada
3020_0_1,19,20165,Almada
3020_0_1,20,20183,Almada
3020_0_1,21,20411,Almada
3020_0_2,1,20411,Almada
3020_0_2,2,20636,Almada
3020_0_2,3,20633,Almada
3020_0_2,4,20348,Almada
3020_0_2,5,20186,Almada
3020_0_2,6,20187,Almada
3020_0_2,7,20189,Almada
3020_0_2,8,20157,Almada
3020_0_2,9,20623,Almada
3020_0_2,10,20625,Almada
3020_0_2,11,20627,Almada
3020_0_2,12,20154,Almada
3020_0_2,13,20155,Almada
3020_0_2,14,20629,Almada
3020_0_2,15,20631,Almada
3020_0_2,16,20161,Almada
3020_0_2,17,20186,Almada
3020_0_2,18,20332,Almada
3020_0_2,19,20333,Almada
3020_0_2,20,20411,Almada
3021_0_1,1,20705,Almada
3021_0_1,2,20441,Almada
3021_0_1,3,20439,Almada
3021_0_1,4,20438,Almada
3021_0_1,5,29005,Almada
3021_0_1,6,20454,Almada
3021_0_1,7,20455,Almada
3021_0_1,8,20457,Almada
3021_0_1,9,20459,Almada
3021_0_1,10,20462,Almada
3021_0_1,11,20573,Almada
3021_0_1,12,20575,Almada
3021_0_1,13,20577,Almada
3021_0_1,14,20579,Almada
3021_0_1,15,20560,Almada
3021_0_1,16,20551,Almada
3021_0_1,17,20381,Almada
3021_0_1,18,20383,Almada
3021_0_1,19,20385,Almada
3021_0_1,20,20387,Almada
3021_0_1,21,20389,Almada
3021_0_1,22,20379,Almada
3021_0_1,23,20378,Almada
3021_0_1,24,20375,Almada
3021_0_1,25,20391,Almada
3021_0_1,26,20393,Almada
3021_0_1,27,20396,Almada
3021_0_1,28,20315,Almada
3021_0_1,29,20317,Almada
3021_0_2,1,20317,Almada
3021_0_2,2,20395,Almada
3021_0_2,3,20369,Almada
3021_0_2,4,20373,Almada
3021_0_2,5,20376,Almada
3021_0_2,6,20377,Almada
3021_0_2,7,20380,Almada
3021_0_2,8,20381,Almada
3021_0_2,9,20383,Almada
3021_0_2,10,20385,Almada
3021_0_2,11,20387,Almada
3021_0_2,12,20389,Almada
3021_0_2,13,20539,Almada
3021_0_2,14,20559,Almada
3021_0_2,15,20563,Almada
3021_0_2,16,20565,Almada
3021_0_2,17,20571,Almada
3021_0_2,18,20461,Almada
3021_0_2,19,20460,Almada
3021_0_2,20,20458,Almada
3021_0_2,21,20456,Almada
3021_0_2,22,20453,Almada
3021_0_2,23,20467,Almada
3021_0_2,24,20437,Almada
3021_0_2,25,20440,Almada
3021_0_2,26,20442,Almada
3021_0_2,27,20705,Almada
3022_0_1,1,20637,Almada
3022_0_1,2,20639,Almada
3022_0_1,3,20641,Almada
3022_0_1,4,20643,Almada
3022_0_1,5,20645,Almada
3022_0_1,6,20647,Almada
3022_0_1,7,20649,Almada
3022_0_1,8,20652,Almada
3022_0_1,9,20707,Almada
3022_0_1,10,20355,Almada
3022_0_1,11,20357,Almada
3022_0_1,12,20359,Almada
3022_0_1,13,20310,Almada
3022_0_1,14,20361,Almada
3022_0_1,15,20254,Almada
3022_0_1,16,20255,Almada
3022_0_1,17,20265,Almada
3022_0_1,18,20268,Almada
3022_0_1,19,20269,Almada
3022_0_1,20,20272,Almada
3022_0_1,21,20273,Almada
3022_0_1,22,20275,Almada
3022_0_1,23,20277,Almada
3022_0_1,24,20289,Almada
3022_0_1,25,20425,Almada
3022_0_1,26,20427,Almada
3022_0_1,27,20083,Almada
3022_0_1,28,20399,Almada
3022_0_1,29,20401,Almada
3022_0_1,30,20031,Almada
3022_0_1,31,20033,Almada
3022_0_1,32,20035,Almada
3022_0_1,33,20489,Almada
3022_0_2,1,20489,Almada
3022_0_2,2,20039,Almada
3022_0_2,3,20041,Almada
3022_0_2,4,20043,Almada
3022_0_2,5,20045,Almada
3022_0_2,6,20047,Almada
3022_0_2,7,20061,Almada
3022_0_2,8,20405,Almada
3022_0_2,9,20407,Almada
3022_0_2,10,20290,Almada
3022_0_2,11,20291,Almada
3022_0_2,12,20276,Almada
3022_0_2,13,20293,Almada
3022_0_2,14,20271,Almada
3022_0_2,15,20295,Almada
3022_0_2,16,20267,Almada
3022_0_2,17,20653,Almada
3022_0_2,18,20256,Almada
3022_0_2,19,20253,Almada
3022_0_2,20,20308,Almada
3022_0_2,21,20309,Almada
3022_0_2,22,20311,Almada
3022_0_2,23,20314,Almada
3022_0_2,24,20315,Almada
3022_0_2,25,20317,Almada
3022_0_2,26,20319,Almada
3022_0_2,27,20655,Almada
3022_0_2,28,20657,Almada
3022_0_2,29,20651,Almada
3022_0_2,30,20650,Almada
3022_0_2,31,20659,Almada
3022_0_2,32,20646,Almada
3022_0_2,33,20644,Almada
3022_0_2,34,20435,Almada
3022_0_2,35,20661,Almada
3022_0_2,36,20663,Almada
3022_0_2,37,20637,Almada
3023_0_1,1,20637,Almada
3023_0_1,2,20639,Almada
3023_0_1,3,20665,Almada
3023_0_1,4,20641,Almada
3023_0_1,5,20643,Almada
3023_0_1,6,20645,Almada
3023_0_1,7,20647,Almada
3023_0_1,8,20649,Almada
3023_0_1,9,20652,Almada
3023_0_1,10,20707,Almada
3023_0_1,11,20584,Almada
3023_0_1,12,20667,Almada
3023_0_1,13,20670,Almada
3023_0_1,14,20592,Almada
3023_0_1,15,20614,Almada
3023_0_1,16,20612,Almada
3023_0_1,17,20131,Almada
3023_0_1,18,20130,Almada
3023_0_1,19,20127,Almada
3023_0_1,20,20123,Almada
3023_0_1,21,20197,Almada
3023_0_1,22,20088,Almada
3023_0_1,23,20529,Almada
3023_0_1,24,20517,Almada
3023_0_1,25,20672,Almada
3023_0_1,26,20674,Almada
3023_0_1,27,20675,Almada
3023_0_1,28,20503,Almada
3023_0_1,29,20501,Almada
3023_0_1,30,20677,Almada
3023_0_1,31,20679,Almada
3023_0_1,32,20682,Almada
3023_0_1,33,20683,Almada
3023_0_1,34,20685,Almada
3023_0_1,35,20687,Almada
3023_0_1,36,20689,Almada
3023_0_1,37,20691,Almada
3023_0_2,1,20691,Almada
3023_0_2,2,20693,Almada
3023_0_2,3,20696,Almada
3023_0_2,4,20697,Almada
3023_0_2,5,20699,Almada
3023_0_2,6,20684,Almada
3023_0_2,7,20681,Almada
3023_0_2,8,20680,Almada
3023_0_2,9,20502,Almada
3023_0_2,10,20504,Almada
3023_0_2,11,20676,Almada
3023_0_2,12,20673,Almada
3023_0_2,13,20671,Almada
3023_0_2,14,20518,Almada
3023_0_2,15,20519,Almada
3023_0_2,16,20088,Almada
3023_0_2,17,20701,Almada
3023_0_2,18,20124,Almada
3023_0_2,19,20125,Almada
3023_0_2,20,20128,Almada
3023_0_2,21,20129,Almada
3023_0_2,22,20132,Almada
3023_0_2,23,20611,Almada
3023_0_2,24,20613,Almada
3023_0_2,25,20591,Almada
3023_0_2,26,20669,Almada
3023_0_2,27,20668,Almada
3023_0_2,28,20583,Almada
3023_0_2,29,20555,Almada
3023_0_2,30,20651,Almada
3023_0_2,31,20650,Almada
3023_0_2,32,20659,Almada
3023_0_2,33,20646,Almada
3023_0_2,34,20644,Almada
3023_0_2,35,20435,Almada
3023_0_2,36,20661,Almada
3023_0_2,37,20703,Almada
3023_0_2,38,20663,Almada
3023_0_2,39,20705,Almada
3024_0_1,1,20637,Almada
3024_0_1,2,20639,Almada
3024_0_1,3,20665,Almada
3024_0_1,4,20641,Almada
3024_0_1,5,20643,Almada
3024_0_1,6,20645,Almada
3024_0_1,7,20647,Almada
3024_0_1,8,20649,Almada
3024_0_1,9,20652,Almada
3024_0_1,10,20707,Almada
3024_0_1,11,20710,Almada
3024_0_1,12,20712,Almada
3024_0_1,13,20713,Almada
3024_0_1,14,20716,Almada
3024_0_1,15,20717,Almada
3024_0_1,16,20720,Almada
3024_0_1,17,20721,Almada
3024_0_1,18,20609,Almada
3024_0_1,19,20195,Almada
3024_0_1,20,20136,Almada
3024_0_1,21,20723,Almada
3024_0_1,22,20726,Almada
3024_0_1,23,20727,Almada
3024_0_1,24,20730,Almada
3024_0_1,25,20518,Almada
3024_0_1,26,20519,Almada
3024_0_1,27,20521,Almada
3024_0_1,28,20523,Almada
3024_0_1,29,20526,Almada
3024_0_1,30,20528,Almada
3024_0_1,31,20397,Almada
3024_0_1,32,20073,Almada
3024_0_2,1,20073,Almada
3024_0_2,2,20075,Almada
3024_0_2,3,20527,Almada
3024_0_2,4,20525,Almada
3024_0_2,5,20524,Almada
3024_0_2,6,20522,Almada
3024_0_2,7,20529,Almada
3024_0_2,8,20517,Almada
3024_0_2,9,20729,Almada
3024_0_2,10,20728,Almada
3024_0_2,11,20725,Almada
3024_0_2,12,20731,Almada
3024_0_2,13,20724,Almada
3024_0_2,14,20135,Almada
3024_0_2,15,20619,Almada
3024_0_2,16,20722,Almada
3024_0_2,17,20719,Almada
3024_0_2,18,20145,Almada
3024_0_2,19,20715,Almada
3024_0_2,20,20714,Almada
3024_0_2,21,20711,Almada
3024_0_2,22,20709,Almada
3024_0_2,23,20555,Almada
3024_0_2,24,20651,Almada
3024_0_2,25,20650,Almada
3024_0_2,26,20659,Almada
3024_0_2,27,20646,Almada
3024_0_2,28,20644,Almada
3024_0_2,29,20435,Almada
3024_0_2,30,20733,Almada
3024_0_2,31,20703,Almada
3024_0_2,32,20663,Almada
3024_0_2,33,20735,Almada
3025_0_1,1,20705,Almada
3025_0_1,2,20737,Almada
3025_0_1,3,20641,Almada
3025_0_1,4,20445,Almada
3025_0_1,5,20397,Almada
3025_0_1,6,20073,Almada
3025_0_2,1,20073,Almada
3025_0_2,2,20075,Almada
3025_0_2,3,20431,Almada
3025_0_2,4,20433,Almada
3025_0_2,5,20435,Almada
3025_0_2,6,20661,Almada
3025_0_2,7,20663,Almada
3025_0_2,8,20705,Almada
3026_0_1,1,20533,Almada
3026_0_1,2,20535,Almada
3026_0_1,3,20109,Almada
3026_0_1,4,20112,Almada
3026_0_1,5,20031,Almada
3026_0_1,6,20115,Almada
3026_0_1,7,20111,Almada
3026_0_1,8,20110,Almada
3026_0_1,9,21065,Almada
3026_0_1,10,20058,Almada
3026_0_1,11,20117,Almada
3026_0_1,12,20743,Almada
3026_0_1,13,20065,Almada
3026_0_1,14,20745,Almada
3026_0_1,15,20748,Almada
3026_0_1,16,20750,Almada
3026_0_1,17,20751,Almada
3026_0_1,18,21063,Almada
3026_0_1,19,29808,Almada
3026_0_1,20,20753,Almada
3026_0_1,21,29006,Almada
3026_0_1,22,20280,Almada
3026_0_1,23,20290,Almada
3026_0_1,24,20291,Almada
3026_0_1,25,20756,Almada
3026_0_1,26,21064,Almada
3026_0_1,27,20757,Almada
3026_0_2,1,20758,Almada
3026_0_2,2,21064,Almada
3026_0_2,3,20756,Almada
3026_0_2,4,20760,Almada
3026_0_2,5,20289,Almada
3026_0_2,6,20279,Almada
3026_0_2,7,20753,Almada
3026_0_2,8,29006,Almada
3026_0_2,9,29809,Almada
3026_0_2,10,21062,Almada
3026_0_2,11,20761,Almada
3026_0_2,12,20749,Almada
3026_0_2,13,20747,Almada
3026_0_2,14,20746,Almada
3026_0_2,15,20066,Almada
3026_0_2,16,20744,Almada
3026_0_2,17,20107,Almada
3026_0_2,18,20057,Almada
3026_0_2,19,21066,Almada
3026_0_2,20,20109,Almada
3026_0_2,21,20112,Almada
3026_0_2,22,20031,Almada
3026_0_2,23,20115,Almada
3026_0_2,24,20111,Almada
3026_0_2,25,20110,Almada
3026_0_2,26,20058,Almada
3026_0_2,27,20535,Almada
3026_0_2,28,20740,Almada
3026_0_2,29,20533,Almada
3026_1_1,1,20533,Almada
3026_1_1,2,20535,Almada
3026_1_1,3,20763,Almada
3026_1_1,4,20109,Almada
3026_1_1,5,20112,Almada
3026_1_1,6,20031,Almada
3026_1_1,7,20115,Almada
3026_1_1,8,20111,Almada
3026_1_1,9,20110,Almada
3026_1_1,10,21065,Almada
3026_1_1,11,20058,Almada
3026_1_1,12,20117,Almada
3026_1_1,13,20743,Almada
3026_1_1,14,20065,Almada
3026_1_1,15,20745,Almada
3026_1_1,16,20748,Almada
3026_1_1,17,20750,Almada
3026_1_1,18,20751,Almada
3026_1_1,19,21063,Almada
3026_1_1,20,29808,Almada
3026_1_1,21,20753,Almada
3026_1_1,22,29006,Almada
3026_1_1,23,20280,Almada
3026_1_1,24,20290,Almada
3026_1_1,25,20291,Almada
3026_1_1,26,20756,Almada
3026_1_1,27,21064,Almada
3026_1_1,28,20757,Almada
3026_1_2,1,20758,Almada
3026_1_2,2,21064,Almada
3026_1_2,3,20756,Almada
3026_1_2,4,20760,Almada
3026_1_2,5,20289,Almada
3026_1_2,6,20279,Almada
3026_1_2,7,20753,Almada
3026_1_2,8,29006,Almada
3026_1_2,9,29809,Almada
3026_1_2,10,21062,Almada
3026_1_2,11,20761,Almada
3026_1_2,12,20749,Almada
3026_1_2,13,20747,Almada
3026_1_2,14,20746,Almada
3026_1_2,15,20066,Almada
3026_1_2,16,20744,Almada
3026_1_2,17,20107,Almada
3026_1_2,18,20057,Almada
3026_1_2,19,21066,Almada
3026_1_2,20,20109,Almada
3026_1_2,21,20112,Almada
3026_1_2,22,20031,Almada
3026_1_2,23,20115,Almada
3026_1_2,24,20111,Almada
3026_1_2,25,20110,Almada
3026_1_2,26,20058,Almada
3026_1_2,27,20535,Almada
3026_1_2,28,20763,Almada
3026_1_2,29,20740,Almada
3026_1_2,30,20533,Almada
3027_0_1,1,20755,Almada
3027_0_1,2,20276,Almada
3027_0_1,3,20075,Almada
3027_0_1,4,20766,Almada
3027_0_1,5,20598,Almada
3027_0_1,6,20596,Almada
3027_0_1,7,20669,Almada
3027_0_1,8,20668,Almada
3027_0_1,9,20586,Almada
3027_0_1,10,20606,Almada
3027_0_1,11,20588,Almada
3027_0_1,12,20590,Almada
3027_0_1,13,20617,Almada
3027_0_2,1,20617,Almada
3027_0_2,2,20614,Almada
3027_0_2,3,20767,Almada
3027_0_2,4,20589,Almada
3027_0_2,5,20587,Almada
3027_0_2,6,20605,Almada
3027_0_2,7,20585,Almada
3027_0_2,8,20667,Almada
3027_0_2,9,20670,Almada
3027_0_2,10,20595,Almada
3027_0_2,11,20765,Almada
3027_0_2,12,20397,Almada
3027_0_2,13,20275,Almada
3027_0_2,14,20755,Almada
3027_1_1,1,20769,Almada
3027_1_1,2,20277,Almada
3027_1_1,3,20759,Almada
3027_1_1,4,20771,Almada
3027_1_1,5,20755,Almada
3027_1_1,6,20276,Almada
3027_1_1,7,20075,Almada
3027_1_1,8,20766,Almada
3027_1_1,9,20598,Almada
3027_1_1,10,20596,Almada
3027_1_1,11,20669,Almada
3027_1_1,12,20668,Almada
3027_1_1,13,20586,Almada
3027_1_1,14,20606,Almada
3027_1_1,15,20588,Almada
3027_1_1,16,20590,Almada
3027_1_1,17,20617,Almada
3028_0_3,1,20321,Almada
3028_0_3,2,20323,Almada
3028_0_3,3,20709,Almada
3028_0_3,4,29002,Almada
3028_0_3,5,20555,Almada
3028_0_3,6,20651,Almada
3028_0_3,7,20773,Almada
3028_0_3,8,20775,Almada
3028_0_3,9,20777,Almada
3028_0_3,10,20774,Almada
3028_0_3,11,20652,Almada
3028_0_3,12,20707,Almada
3028_0_3,13,20779,Almada
3028_0_3,14,20652,Almada
3028_0_3,15,20321,Almada
3029_0_1,1,20411,Almada
3029_0_1,2,20336,Almada
3029_0_1,3,20781,Almada
3029_0_1,4,20784,Almada
3029_0_1,5,20785,Almada
3029_0_1,6,20787,Almada
3029_0_1,7,20790,Almada
3029_0_1,8,20341,Almada
3029_0_1,9,20167,Almada
3029_0_1,10,20791,Almada
3029_0_1,11,20794,Almada
3029_0_1,12,20795,Almada
3029_0_1,13,20183,Almada
3029_0_1,14,20411,Almada
3029_0_2,1,20411,Almada
3029_0_2,2,20184,Almada
3029_0_2,3,20166,Almada
3029_0_2,4,20796,Almada
3029_0_2,5,20793,Almada
3029_0_2,6,20792,Almada
3029_0_2,7,20168,Almada
3029_0_2,8,20342,Almada
3029_0_2,9,20789,Almada
3029_0_2,10,20788,Almada
3029_0_2,11,20786,Almada
3029_0_2,12,20783,Almada
3029_0_2,13,20782,Almada
3029_0_2,14,20335,Almada
3029_0_2,15,20797,Almada
3029_0_2,16,20413,Almada
3029_0_2,17,20411,Almada
3030_0_1,1,20800,Almada
3030_0_1,2,20487,Almada
3030_0_1,3,20481,Almada
3030_0_1,4,20480,Almada
3030_0_1,5,20477,Almada
3030_0_1,6,20476,Almada
3030_0_1,7,20473,Almada
3030_0_1,8,20179,Almada
3030_0_1,9,20178,Almada
3030_0_1,10,20421,Almada
3030_0_1,11,20423,Almada
3030_0_1,12,20343,Almada
3030_0_1,13,20341,Almada
3030_0_1,14,20340,Almada
3030_0_1,15,20337,Almada
3030_0_1,16,20952,Almada
3030_0_1,17,20167,Almada
3030_0_1,18,20949,Almada
3030_0_1,19,20948,Almada
3030_0_1,20,20808,Almada
3030_0_1,21,20809,Almada
3030_0_1,22,20812,Almada
3030_0_1,23,20813,Almada
3030_0_1,24,20815,Almada
3030_0_1,25,20817,Almada
3030_0_1,26,20820,Almada
3030_0_1,27,20821,Almada
3030_0_1,28,20823,Almada
3030_0_1,29,20825,Almada
3030_0_1,30,20828,Almada
3030_0_1,31,20829,Almada
3030_0_1,32,20831,Almada
3030_0_1,33,29802,Almada
3030_0_1,34,29800,Almada
3030_0_1,35,29804,Almada
3030_0_1,36,20639,Almada
3030_0_1,37,20451,Almada
3030_0_1,38,20454,Almada
3030_0_1,39,20455,Almada
3030_0_1,40,20457,Almada
3030_0_1,41,20459,Almada
3030_0_1,42,20462,Almada
3030_0_1,43,20573,Almada
3030_0_1,44,20575,Almada
3030_0_1,45,20577,Almada
3030_0_1,46,20579,Almada
3030_0_1,47,20560,Almada
3030_0_1,48,20551,Almada
3030_0_1,49,20381,Almada
3030_0_1,50,20383,Almada
3030_0_1,51,20385,Almada
3030_0_1,52,20387,Almada
3030_0_1,53,20389,Almada
3030_0_1,54,20379,Almada
3030_0_1,55,20378,Almada
3030_0_1,56,20375,Almada
3030_0_1,57,20391,Almada
3030_0_1,58,20393,Almada
3030_0_1,59,20396,Almada
3030_0_1,60,20315,Almada
3030_0_1,61,20317,Almada
3030_0_2,1,20317,Almada
3030_0_2,2,20395,Almada
3030_0_2,3,20369,Almada
3030_0_2,4,20373,Almada
3030_0_2,5,20376,Almada
3030_0_2,6,20377,Almada
3030_0_2,7,20380,Almada
3030_0_2,8,20381,Almada
3030_0_2,9,20383,Almada
3030_0_2,10,20385,Almada
3030_0_2,11,20387,Almada
3030_0_2,12,20389,Almada
3030_0_2,13,20559,Almada
3030_0_2,14,20563,Almada
3030_0_2,15,20565,Almada
3030_0_2,16,20571,Almada
3030_0_2,17,20461,Almada
3030_0_2,18,20460,Almada
3030_0_2,19,20458,Almada
3030_0_2,20,20456,Almada
3030_0_2,21,20453,Almada
3030_0_2,22,20452,Almada
3030_0_2,23,20661,Almada
3030_0_2,24,20703,Almada
3030_0_2,25,20663,Almada
3030_0_2,26,29805,Almada
3030_0_2,27,29801,Almada
3030_0_2,28,29803,Almada
3030_0_2,29,20832,Almada
3030_0_2,30,20830,Almada
3030_0_2,31,20827,Almada
3030_0_2,32,20826,Almada
3030_0_2,33,20824,Almada
3030_0_2,34,20822,Almada
3030_0_2,35,20819,Almada
3030_0_2,36,20818,Almada
3030_0_2,37,20816,Almada
3030_0_2,38,20814,Almada
3030_0_2,39,20811,Almada
3030_0_2,40,20810,Almada
3030_0_2,41,20807,Almada
3030_0_2,42,20947,Almada
3030_0_2,43,20950,Almada
3030_0_2,44,20168,Almada
3030_0_2,45,20951,Almada
3030_0_2,46,20338,Almada
3030_0_2,47,20339,Almada
3030_0_2,48,20342,Almada
3030_0_2,49,20344,Almada
3030_0_2,50,20419,Almada
3030_0_2,51,20422,Almada
3030_0_2,52,20177,Almada
3030_0_2,53,20180,Almada
3030_0_2,54,20474,Almada
3030_0_2,55,20475,Almada
3030_0_2,56,20478,Almada
3030_0_2,57,20479,Almada
3030_0_2,58,20482,Almada
3030_0_2,59,20484,Almada
3030_0_2,60,20800,Almada
3031_0_1,1,20309,Almada
3031_0_1,2,20311,Almada
3031_0_1,3,20314,Almada
3031_0_1,4,20315,Almada
3031_0_1,5,20317,Almada
3031_0_1,6,20319,Almada
3031_0_1,7,20321,Almada
3031_0_1,8,20323,Almada
3031_0_1,9,20325,Almada
3031_0_1,10,20328,Almada
3031_0_1,11,20329,Almada
3031_0_1,12,20348,Almada
3031_0_1,13,20186,Almada
3031_0_1,14,20332,Almada
3031_0_1,15,20333,Almada
3031_0_1,16,20336,Almada
3031_0_1,17,20338,Almada
3031_0_1,18,20339,Almada
3031_0_1,19,20342,Almada
3031_0_1,20,20344,Almada
3031_0_1,21,20345,Almada
3031_0_1,22,20883,Almada
3031_0_2,1,20884,Almada
3031_0_2,2,20346,Almada
3031_0_2,3,20343,Almada
3031_0_2,4,20341,Almada
3031_0_2,5,20340,Almada
3031_0_2,6,20337,Almada
3031_0_2,7,20335,Almada
3031_0_2,8,20334,Almada
3031_0_2,9,20331,Almada
3031_0_2,10,20185,Almada
3031_0_2,11,20347,Almada
3031_0_2,12,20327,Almada
3031_0_2,13,20349,Almada
3031_0_2,14,20351,Almada
3031_0_2,15,20322,Almada
3031_0_2,16,20355,Almada
3031_0_2,17,20357,Almada
3031_0_2,18,20359,Almada
3031_0_2,19,20310,Almada
3032_0_1,1,20313,Almada
3032_0_1,2,20309,Almada
3032_0_1,3,20311,Almada
3032_0_1,4,20315,Almada
3032_0_1,5,20317,Almada
3032_0_1,6,20319,Almada
3032_0_1,7,20555,Almada
3032_0_1,8,20184,Almada
3032_0_1,9,20833,Almada
3032_0_1,10,20835,Almada
3032_0_2,1,20835,Almada
3032_0_2,2,20837,Almada
3032_0_2,3,20165,Almada
3032_0_2,4,20183,Almada
3032_0_2,5,20555,Almada
