stop_id,stop_name,stop_name_new,stop_short_name,stop_lat,stop_lon,operational_status,areas,region_id,region_name,district_id,district_name,municipality_id,municipality_name,parish_id,parish_name,locality,jurisdiction,stop_code,tts_stop_name,platform_code,parent_station,location_type,stop_url,has_pole,has_cover,has_shelter,shelter_code,shelter_maintainer,has_mupi,has_bench,has_trash_bin,has_lighting,has_electricity,docking_bay_type,last_infrastructure_maintenance,last_infrastructure_check,has_stop_sign,has_flag,flag_maintainer,has_pip_static,has_pip_audio,pip_audio_code,has_pip_realtime,pip_realtime_code,has_h2oa_signage,has_schedules,has_tactile_schedules,has_network_map,last_schedules_maintenance,last_schedules_check,last_flag_maintenance,last_flag_check,has_sidewalk,sidewalk_type,has_crossing,has_flat_access,has_wide_access,has_tactile_access,has_abusive_parking,wheelchair_boarding,last_accessibility_maintenance,last_accessibility_check,near_health_clinic,near_hospital,near_university,near_school,near_police_station,near_fire_station,near_shopping,near_historic_building,near_transit_office,near_beach,subway,light_rail,train,boat,airport,bike_sharing,bike_parking,car_parking
60423,AV INFANTE SANTO 49A (INST MILITAR),a definir,a definir,38.703536,-9.167717,ACTIVE,43,PT170,AML,11,Lisboa,1106,Lisboa,,,Lisboa,N/A,60423,Avenida Infante Santo 49 Á ( Instituto Militar ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/060423,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60425,Caliça,a definir,a definir,38.757708,-9.205164,ACTIVE,41,PT170,AML,11,Lisboa,1115,Amadora,,,Lisboa,N/A,60425,Caliça,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/060425,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60426,Caliça,a definir,a definir,38.757408,-9.204483,ACTIVE,41,PT170,AML,11,Lisboa,1115,Amadora,,,Lisboa,N/A,60426,Caliça,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/060426,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60427,R João Ortigão Ramos,a definir,a definir,38.756289,-9.203778,ACTIVE,41,PT170,AML,11,Lisboa,1106,Lisboa,,,Lisboa,N/A,60427,Rua João Ortigão Ramos,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/060427,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60433,Estr Arneiros,a definir,a definir,38.754533,-9.197891,ACTIVE,41,PT170,AML,11,Lisboa,1106,Lisboa,,,Lisboa,N/A,60433,Estrada Arneiros,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/060433,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60435,R João Ortigão Ramos,a definir,a definir,38.756444,-9.204273,ACTIVE,41,PT170,AML,11,Lisboa,1106,Lisboa,,,Lisboa,N/A,60435,Rua João Ortigão Ramos,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/060435,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60440,Colégio Militar (Metro) P10,a definir,a definir,38.752921,-9.190140,ACTIVE,41,PT170,AML,11,Lisboa,1106,Lisboa,,,Colégio Militar,N/A,60440,Colégio Militar ( Metro ) ( P 10 ) . ( Há correspondência ) com o métro,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/060440,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60441,Hosp Luz,a definir,a definir,38.755401,-9.192342,ACTIVE,41|42,PT170,AML,11,Lisboa,1106,Lisboa,,,Lisboa,N/A,60441,Hospital Luz,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/060441,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60443,Qta Granja - Av Uruguai,a definir,a definir,38.752833,-9.196850,ACTIVE,41,PT170,AML,11,Lisboa,1106,Lisboa,,,Lisboa,N/A,60443,Quinta Granja - Avenida Uruguai,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/060443,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60445,Av Uruguai,a definir,a definir,38.751461,-9.197455,ACTIVE,41,PT170,AML,11,Lisboa,1106,Lisboa,,,Lisboa,N/A,60445,Avenida Uruguai,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/060445,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60447,Pontinha (Metro) P14,a definir,a definir,38.761702,-9.197067,ACTIVE,41|42,PT170,AML,11,Lisboa,1106,Lisboa,,,Pontinha,N/A,60447,Pontinha ( Metro ) ( P 14 ) . ( Há correspondência ) com o métro,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/060447,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60449,AV ENG DUARTE PACHECO (POSTO COMBUST),a definir,a definir,38.722969,-9.166909,ACTIVE,41|43,PT170,AML,11,Lisboa,1106,Lisboa,,,Lisboa,N/A,60449,Avenida Engenheiro Duarte Pacheco ( Posto De Combustível ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/060449,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60450,AV ENG DUARTE PACHECO (POSTO COMBUST),a definir,a definir,38.723324,-9.166410,ACTIVE,41|43,PT170,AML,11,Lisboa,1106,Lisboa,,,Lisboa,N/A,60450,Avenida Engenheiro Duarte Pacheco ( Posto De Combustível ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/060450,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60451,Cais do Sodré (Metro),a definir,a definir,38.706240,-9.145047,ACTIVE,43,PT170,AML,11,Lisboa,1106,Lisboa,,,Cais do Sodré,N/A,60451,Cais Do Sodré ( Metro ) . ( Há correspondência ) com o métro o combóio e o barco,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/060451,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
60452,Cais do Sodré (Metro),a definir,a definir,38.706350,-9.145328,ACTIVE,43,PT170,AML,11,Lisboa,1106,Lisboa,,,Cais do Sodré,N/A,60452,Cais Do Sodré ( Metro ) . ( Há correspondência ) com o métro o combóio e o barco,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/060452,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
60453,Sete Rios (Estação) P3,Sete Rios (Estação) P5,Sete Rios (Estação) P5,38.741962,-9.167221,ACTIVE,43,PT170,AML,11,Lisboa,1106,Lisboa,,,Sete Rios,N/A,60453,Sete Rios ( - Estaçaão ) ( P 3 ) . ( Há correspondência ) com o métro e o combóio,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/060453,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
60454,Sete Rios (Estação) P4,Sete Rios (Estação) P6,Sete Rios (Estação) P6,38.742059,-9.167037,ACTIVE,43,PT170,AML,11,Lisboa,1106,Lisboa,,,Sete Rios,N/A,60454,Sete Rios ( - Estaçaão ) ( P 4 ) . ( Há correspondência ) com o métro e o combóio,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/060454,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
60455,Sete Rios (Estação) P7,a definir,a definir,38.742155,-9.166850,ACTIVE,43,PT170,AML,11,Lisboa,1106,Lisboa,,,Sete Rios,N/A,60455,Sete Rios ( - Estaçaão ) ( P 7 ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/060455,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60456,Sete Rios (Estação) P6,Sete Rios (Estação) P8,Sete Rios (Estação) P8,38.742253,-9.166661,ACTIVE,43,PT170,AML,11,Lisboa,1106,Lisboa,,,Sete Rios,N/A,60456,Sete Rios ( - Estaçaão ) ( P 6 ) . ( Há correspondência ) com o métro e o combóio,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/060456,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
60458,Sete Rios (Estação) P9,Sete Rios (Estação) P9,Sete Rios (Estação) P9,38.742509,-9.166170,ACTIVE,44,PT170,AML,11,Lisboa,1106,Lisboa,,,Sete Rios,N/A,60458,Sete Rios ( - Estaçaão ) ( P 9 ) . ( Há correspondência ) com o métro,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/060458,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60459,Sete Rios (Estação) P1,Sete Rios (Estação),Sete Rios (Estação),38.741105,-9.167782,ACTIVE,43|44,PT170,AML,11,Lisboa,1106,Lisboa,,,Sete Rios,N/A,60459,Sete Rios ( - Estaçaão ) ( P 1 ) . ( Há correspondência ) com o métro e o combóio,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/060459,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
60462,Marquês de Pombal (Metro) P3,a definir,a definir,38.725768,-9.151555,ACTIVE,41,PT170,AML,11,Lisboa,1106,Lisboa,,,Marquês de Pombal,N/A,60462,Marquês De Pombal ( Metro ) ( P 3 ) . ( Há correspondência ) com o métro,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/060462,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
61200,Campo Grande (Metro) P30,a definir,a definir,38.759335,-9.157568,ACTIVE,42,PT170,AML,11,Lisboa,1106,Lisboa,,,Lisboa,N/A,61200,Campo Grande ( Metro ) ( P 30 ) . ( Há correspondência ) com o métro,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/061200,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
61205,Aeroporto (Figo Maduro),a definir,a definir,38.782645,-9.125235,ACTIVE,42,PT170,AML,11,Lisboa,1106,Lisboa,,,Aeroporto,N/A,61205,Aeroporto ( Figo Maduro ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/061205,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61206,Pç. Areeiro,a definir,a definir,38.743838,-9.133906,ACTIVE,42,PT170,AML,11,Lisboa,1106,Lisboa,,,Lisboa,N/A,61206,Práça Areeiro,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/061206,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61207,Av. Alm. Gago Coutinho/Av. EUA,a definir,a definir,38.749903,-9.130700,ACTIVE,42,PT170,AML,11,Lisboa,1106,Lisboa,,,Lisboa,N/A,61207,Avenida Almirante Gago Coutinho/avenida Eua,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/061207,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61208,Praça do Aeroporto,a definir,a definir,38.761993,-9.129473,ACTIVE,42,PT170,AML,11,Lisboa,1106,Lisboa,,,Lisboa,N/A,61208,Praça Do Aeroporto,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/061208,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61209,Lisboa (Pç Areeiro),a definir,a definir,38.743579,-9.133782,ACTIVE,42|43,PT170,AML,11,Lisboa,1106,Lisboa,,,Areeiro,N/A,61209,Lisboa ( Práça Areeiro ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/061209,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61210,Praça do Aeroporto,a definir,a definir,38.761466,-9.129873,ACTIVE,42,PT170,AML,11,Lisboa,1106,Lisboa,,,Lisboa,N/A,61210,Praça Do Aeroporto,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/061210,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61211,Av. Alm. Gago Coutinho/Av. EUA,a definir,a definir,38.749901,-9.130995,ACTIVE,42,PT170,AML,11,Lisboa,1106,Lisboa,,,Lisboa,N/A,61211,Avenida Almirante Gago Coutinho/avenida Eua,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/061211,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61212,Praça do Areeiro,a definir,a definir,38.743708,-9.133844,ACTIVE,43,PT170,AML,11,Lisboa,1106,Lisboa,,,Areeiro,N/A,61212,Praça Do Areeiro,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/061212,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61213,Praça do Areeiro,a definir,a definir,38.743231,-9.133572,ACTIVE,42,PT170,AML,11,Lisboa,1106,Lisboa,,,Areeiro,N/A,61213,Praça Do Areeiro . ( Há correspondência ) com o métro,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/061213,N/A,UNKNOWN,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
61214,Lisboa (Areeiro) Av Joao XXI 56,a definir,a definir,38.742434,-9.140431,ACTIVE,43,PT170,AML,11,Lisboa,1106,Lisboa,,,Areeiro,N/A,61214,Lisboa ( Areeiro ) Avenida Joao Vinte Um 56,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/061214,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61215,Lisboa (Areeiro) Av Joao XXI 54,a definir,a definir,38.742212,-9.140380,ACTIVE,43,PT170,AML,11,Lisboa,1106,Lisboa,,,Areeiro,N/A,61215,Lisboa ( Areeiro ) Avenida Joao Vinte Um 54,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/061215,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61216,Lisboa (Campo Pequeno) Av João XXI (Pç Touros),a definir,a definir,38.741788,-9.144504,ACTIVE,43,PT170,AML,11,Lisboa,1106,Lisboa,,,Campo Pequeno,N/A,61216,Lisboa ( Campo Pequeno ) Avenida João Vinte Um ( Práça Touros ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/061216,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61217,Lisboa (Campo Pequeno) Av Berna 6,a definir,a definir,38.741211,-9.148236,ACTIVE,43,PT170,AML,11,Lisboa,1106,Lisboa,,,Campo Pequeno,N/A,61217,Lisboa ( Campo Pequeno ) Avenida Berna 6 . ( Há correspondência ) com o métro,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/061217,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
61218,Lisboa (Av Berna 1) Fte EMEL,a definir,a definir,38.741118,-9.147295,ACTIVE,43,PT170,AML,11,Lisboa,1106,Lisboa,,,Campo Pequeno,N/A,61218,Lisboa ( Avenida Berna - Um ) ( Frente Emel . ( Há correspondência ) com o métro,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/061218,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
61219,Lisboa (Campo Pequeno) Av Berna 28 FCSH,a definir,a definir,38.739912,-9.151454,ACTIVE,43,PT170,AML,11,Lisboa,1106,Lisboa,,,Campo Pequeno,N/A,61219,Lisboa ( Campo Pequeno ) Avenida Berna 28 Fcsh,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/061219,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61220,Lisboa (Av Berna 31A),a definir,a definir,38.739750,-9.151237,ACTIVE,43,PT170,AML,11,Lisboa,1106,Lisboa,,,Campo Pequeno,N/A,61220,Lisboa ( Avenida Berna 31 Á ),N/A,N/A,0,https://on.carrismetropolitana.pt/stops/061220,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61221,Av. Gago Coutinho / Av. D. Rodrigo Cunha,a definir,a definir,38.753846,-9.130614,ACTIVE,42,PT170,AML,11,Lisboa,1106,Lisboa,,,Campo Pequeno,N/A,61221,Avenida Gago Coutinho / Avenida Dom Rodrigo Cunha,N/A,N/A,0,https://on.carrismetropolitana.pt/stops/061221,N/A,UNKNOWN,YES,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
